0.00820750622618703,0.011178733719243,0.0152769283927693,0.02110959079185,0.0297711866767616,0.0433956467046636,0.0665822785063624,0.110591027789747,0.207396938986142,0.451062159141692,0.805588044632982,0.476527242764502,0.188382322207947,0.0833962619115631,0.0406187723185737,0.0202946260152731,0.00961392191396914,0.00379741156365875,0.000872504485586384,3.55211132435555e-05,0.00108194163324705,0.00421574779394181,0.0100292200991071,0.0195926235648035,0.0346475891417744,0.0579151251785972,0.09350146149595,0.147245817035886,0.225622562662939,0.334826142635869,0.472692547624951,0.613274315625279,0.667799915307993,0.647491118385728,0.772946587188986,0.433354947319901,0.581734418069444,0.834426726456269,0.861606000413028,0.869334392163347,0.873046795433806,0.866848966120773,0.832359654731352,0.749222887971598,0.615043209489577,0.457531455513484,0.314304552407638,0.205415325580904,0.130990637843968,0.0827678456352324,0.0522216433878283,0.0329401522949659,0.0207653779988729,0.0130490917084616,0.00811138417759921,0.0050666616925774,0.00317051955822509,0.00203217997301125,0.00140902110248812,0.00117151378917293,0.00135242408384282
0.0221323463494656,0.0313762707301559,0.0450818205467921,0.0664006766593484,0.10172552696466,0.165158078443298,0.289657732977893,0.539722794066499,0.853887783175819,0.717301904635039,0.385282450222854,0.201465645889033,0.112841521056986,0.0667409956725701,0.0404731920934639,0.0243629803321395,0.0139714652548913,0.00713336041414171,0.00278434660816912,0.000476043234534963,0.000186187728907226,0.00228285633961278,0.00760109874802799,0.0176414736570348,0.0349381713957376,0.0635966660391756,0.110310866580948,0.183580033380397,0.277885333436927,0.214384320655188,0.587215728838622,0.100932462622124,0.105213078125339,0.404034453637341,0.651734440327482,0.797112546797203,0.867006189589119,0.892765223344793,0.899452018050466,0.900401841734455,0.900611179705116,0.898845801214217,0.88834225042957,0.857612315189884,0.79423866906255,0.693351542943508,0.565316977217157,0.432176581595621,0.314236493851471,0.221155472246799,0.152857924807728,0.104627742662526,0.0712709347377798,0.0483561097840347,0.0326187321210152,0.0217852509424962,0.0143092504086502,0.00924261389223526,0.00573041662980151,0.00335916520652537,0.00181131716413232
0.00610214746210023,0.00835908955145769,0.0114980088402293,0.0160096538437538,0.0227917893233494,0.0336291542118021,0.0524724528349267,0.0893973539302831,0.175153705342455,0.414748839820345,0.790763045201573,0.406135863400837,0.152799508712474,0.0679306071710239,0.0337020901384046,0.0172402164642717,0.00837222043735946,0.00336883932370349,0.000752999696487763,5.28166141819874e-05,0.00145551351195259,0.00588528646167229,0.0155231911502712,0.0351949305752201,0.0757886919442651,0.161333287373088,0.327710254710034,0.507614603167213,0.26239164763649,0.0483828753018096,0.0811845685275881,0.0563359891727536,0.0278432422745531,0.00716666020206964,0.00180676565946683,0.0296971255869064,0.12795006069658,0.332745809818001,0.587666468338832,0.758358898686853,0.822669869049142,0.839260164389075,0.844696692543239,0.841752140021138,0.810449247629915,0.724309940354881,0.581684319020302,0.420122863422361,0.281381586601326,0.182539462446858,0.117231288756981,0.075631066606254,0.0492540639711104,0.0323730213827109,0.0214543487623773,0.0142500495614263,0.0094466392981609,0.00622008592729396,0.00407325475023287,0.00260379806214508,0.00162851426578255
0.00294065204483601,0.00396800844453467,0.00535921527873306,0.00729632537169394,0.0100985103207707,0.0143683640793596,0.0213581703142024,0.0340298197249516,0.0607897552866177,0.132714137468535,0.40021019137431,0.636577077290194,0.182844942626914,0.0627593613295532,0.0273237935934231,0.0131881049669289,0.00641619324596514,0.00283762541374042,0.000929636066318584,9.74183206347225e-05,0.000170380762066212,0.00126901501254454,0.00385698771407697,0.00901338860988685,0.0192056356125716,0.0405283212802965,0.089625631581507,0.211724508617658,0.444540451709072,0.472269246092491,0.0641104092699962,0.00411684388670867,0.00788820519684509,0.00529095243182049,0.00213577732014992,0.000279881950305736,0.000569407915822856,0.00341610700950989,0.0108805555382315,0.0257746267708381,0.0524647725828828,0.0989890415421073,0.177184487005121,0.299470239124952,0.46529812190111,0.641286730919608,0.772819047544645,0.835609276964364,0.849554973092901,0.845522857202618,0.842365961484107,0.846594091732453,0.855560452766468,0.858484050323865,0.83768467349456,0.77555027516639,0.668749153982936,0.535874454744563,0.404927848139369,0.294954489790076,0.211164696842899
0.00678323725310508,0.00926675350451141,0.0127199567525069,0.017695265531507,0.0252210735832563,0.0373892426267586,0.0589752023075048,0.10267633221028,0.209217030374044,0.511911140413714,0.75287000536486,0.311513214176219,0.120979034312694,0.0561646213968097,0.0290331558519819,0.0156678225662932,0.00834726836866607,0.00409804336680019,0.00162932107657519,0.000352857461541404,2.63030447749969e-05,0.000617747147498989,0.0022651182227453,0.00528826842212161,0.010237329361797,0.0179456936718258,0.0294190135479212,0.0447046445317837,0.0568641653968189,0.0339517607677724,0.0591006907333285,0.309045819648841,0.315631919865689,0.229466392880559,0.151395051982694,0.111550052544314,0.0741072973542514,0.0491458222118986,0.0316606508817032,0.0189978212581027,0.00997733759980267,0.00377514480542736,0.000557426609415027,0.00106156499175178,0.00727641391131014,0.0182291708843959,0.0451119590676493,0.0935935926268623,0.175924492611697,0.304288214631768,0.475210825399382,0.642574477157429,0.770436483003172,0.830367079161542,0.824710142234642,0.793071395115861,0.757684603784043,0.728442631859134,0.708654623614495,0.698852491296917,0.698596130768805
0.00436816717891421,0.00593198583543717,0.00807453140505129,0.0111000859374814,0.0155526569028588,0.0224837992364887,0.0341424956363216,0.0560368529120282,0.104411440661172,0.239770900802478,0.649056873506414,0.537624815890937,0.17673208602582,0.0710485035994751,0.0339419291491969,0.0175554917303969,0.00915012057376598,0.00444453514894943,0.00175054455967511,0.000362541093715897,4.21669056519391e-05,0.000864737256861645,0.003246205333573,0.00816216375589653,0.0177591790166398,0.0370266398822094,0.0786611678222795,0.176429080340855,0.387221144718602,0.539600295332521,0.132502261513973,0.00628862037229165,0.00965473890561472,0.00388905549515519,0.001404386455215,0.000489421553755012,0.00708387365421083,0.0225685539836654,0.0532622017679415,0.108544991417795,0.20117877391084,0.341005336229426,0.517703454192286,0.687728161973232,0.802459923754087,0.852787537985728,0.863326388402581,0.860498677234444,0.857793673614775,0.863941664159486,0.870000064484938,0.864899169004573,0.831798431681287,0.756789492926968,0.642019769553622,0.508540026926161,0.38197822207514,0.277649652223305,0.198596619483405,0.141115568128441,0.0994617628982766
0.0515513269673116,0.0742138467930752,0.108643756648771,0.16342254704721,0.255008543332347,0.412761382918535,0.663108276521644,0.894840368160726,0.80800450112404,0.525725323166318,0.312193024829931,0.188033490978505,0.11668452306726,0.0737556671799243,0.046579239366307,0.0286540448223724,0.0165398417671179,0.00837477571414789,0.00317311258456702,0.000489964389596832,0.000267460482049178,0.00277818790974015,0.00862317409337834,0.0187469431846365,0.0343813554172979,0.0565574935678791,0.0830404134047008,0.0819217445745585,0.332588369158735,0.433123771701697,0.365159332461849,0.421551785596686,0.620948954089331,0.749828213353132,0.835613613643078,0.884032496685017,0.904206941664389,0.90789701604737,0.903856172245666,0.89822694739563,0.894353910374607,0.891643283299498,0.884140413367786,0.85787865768978,0.790606527735332,0.663875075979761,0.489694048725868,0.315000652681595,0.181063286985184,0.0960981304807006,0.0489126404839286,0.0239215962220991,0.0123664140627074,0.00755789036422955,0.00741137009435112,0.0147442897442409,0.0532475156698432,0.237812325464183,0.383111278987913,0.262053615523849,0.19604528691374
0.0262821840023951,0.0384970142700358,0.0576210704556308,0.0893650183857431,0.146112837394127,0.256372518389176,0.479032626519877,0.812867003906902,0.817454979635718,0.496336730796653,0.277911985309723,0.166291120833103,0.106883793072388,0.0724665185240232,0.0509088398989409,0.0364974619906426,0.0263399739670938,0.0188960844464546,0.013379625217273,0.00967515789420702,0.009904700520282,0.0631236718942992,0.229830704668257,0.0499854583928983,0.0145072189612463,0.00373598037452058,0.00030686830075503,0.00101847023814023,0.00630228347567867,0.0183815708544811,0.0415982968854878,0.0831408491415793,0.15361390112697,0.264591938062363,0.418401104600403,0.591789514399101,0.738648816679996,0.827460176919066,0.864386919180774,0.873706705683418,0.874408125760754,0.872921579077979,0.862909182925386,0.826389216915774,0.741910957440314,0.605947512680461,0.447033423178975,0.304034288404026,0.196883245612598,0.12470691972558,0.0783545942305753,0.0491405084492203,0.0307656459731018,0.0191552192859404,0.0117893450470758,0.00711643543411932,0.00416792065706578,0.00233920984645081,0.00124229765053361,0.000620913517748234,0.000305741439407025
0.0413816135645509,0.060872587592616,0.091573156640594,0.14270693237506,0.233379241569202,0.401118831104487,0.681631624412291,0.902419974203001,0.731776549280794,0.44786868768325,0.267683587290844,0.168133151147587,0.11113053301926,0.0763077421437774,0.0536845837616781,0.0381953306954145,0.0271274253791596,0.0189645077396962,0.0128527552913903,0.00836662382651808,0.00550079075291122,0.00568578966523217,0.0460574017125817,0.370382842832026,0.16050387816142,0.0209569417040363,0.00173679679865249,0.00126112182056233,0.00870615528045676,0.0239377008435929,0.0500627816072031,0.0913212551620668,0.153718843291885,0.243282485347336,0.362334737579148,0.503490418494444,0.646329677145214,0.764813843234995,0.842878450116098,0.882075451956536,0.895092428050858,0.895702627742563,0.893468252765037,0.892639898815024,0.892174782440182,0.885271573550532,0.859018591530268,0.797397735251518,0.691340555612789,0.550836136148943,0.406699225155417,0.280674596283775,0.185082345057675,0.118349639899804,0.0738776906388068,0.044970628225103,0.0264705098912378,0.0148216837402792,0.00764273510634707,0.00342179942102685,0.00116289420114919
0.00449126267002404,0.00606559644284389,0.00820127449896441,0.0111816960828425,0.0155057569244433,0.0221199219093773,0.0330014893792632,0.0528479017545292,0.0949648813808818,0.206745554969581,0.557843375119369,0.612176839417345,0.19888423613347,0.0743227884747169,0.0331629998243946,0.0158980757360534,0.00747413040056425,0.00305857181608419,0.000821367856884136,3.36842479311881e-05,0.000473616347542021,0.00223798645416623,0.00572403231015546,0.0117303624664638,0.021710555042983,0.0382972431956782,0.0663427045794729,0.114809669082418,0.19875647882116,0.330636021478683,0.442604047842349,0.160351588124332,0.158306575478845,0.176818723138288,0.106215664554871,0.0459615334093102,0.0122592190467026,0.00313169443770038,0.0443125350747451,0.170374789229183,0.393804021723985,0.634610573682282,0.784991354304974,0.840563299127171,0.852169399564894,0.854640037734318,0.85965093752212,0.863868773097594,0.852552755992876,0.807452421109377,0.715173998650835,0.583166666437485,0.441538347650673,0.317446576465174,0.221984136574428,0.153660586647152,0.106353739542516,0.0739157117762553,0.0516057857639942,0.0361784032920641,0.0253846940445756
